"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1946644950613147783","Tue Jul 22 02:44:05 +0000 2025","0","@aleksa14045 WKWKWKWK w jarang ngetweet tp suka bacain timeline sm scroll tiktok diem2 semua berita w bacain dah mulai dari erika hamil vonis tom lembong bidi diselingkuhin fufurita manajer jkt48 sampe fanwar twc bp jg lewat ","1947487788376723762","","aleksa14045","in","","0","2","0","https://x.com/undefined/status/1947487788376723762","1090252088565587968",
"1947486758075023676","Tue Jul 22 02:40:00 +0000 2025","5","Mantan Menteri Perdagangan Thomas Trikasih Lembong atau Tom Lembong mengajukan banding atas vonis 4 5 tahun penjara dalam kasus impor gula. https://t.co/5alPEu84ca","1947486758075023676","","","in","","0","3","0","https://x.com/undefined/status/1947486758075023676","69183155",
"1947442718210461890","Tue Jul 22 02:27:55 +0000 2025","0","@KompasTV Melihat vonis tom lembong sepertinya kecil harapan kasus ijazah palsu akan bisa membuka kebenaran dan hasil yang adil","1947483718773531128","","KompasTV","in","","0","0","0","https://x.com/undefined/status/1947483718773531128","1303303567415992322",
"1946809797229019495","Tue Jul 22 02:12:35 +0000 2025","0","@democrazymedia Nah pass tu.. Contoh Vonis tsb bisa menjadi SkakMat untuk Jokowi dll.. Ayo hukum mereka semua seperti hukuman yg di terapkan ke Tom Lembong.","1947479860873728389","","democrazymedia","in","","0","0","0","https://x.com/undefined/status/1947479860873728389","621837007",
"1947112451126030480","Tue Jul 22 02:09:41 +0000 2025","76","@neohistoria_id Lebih dari sekadar vonis kasus Tom Lembong menjadi simbol bahwa pemerintahan saat ini tidak ragu menindak siapa pun yang menyalahgunakan kekuasaan https://t.co/6t5YoygPsz https://t.co/PPz4gsPOpu","1947479130150473937","https://pbs.twimg.com/media/GwbV4qTbEAEzT1u.jpg","neohistoria_id","in","","0","73","61","https://x.com/undefined/status/1947479130150473937","871336675",
"1946216258913103907","Tue Jul 22 02:06:46 +0000 2025","2","@IInayaturahmah @HerlinaDebora70 @ocongofficial @_zhyme @mohmahfudmd inilah yang disebut kriminalisasi hukum termuL kagak ngarti Nay hukum itu sebagai alat pemukul lawan-lawan politiknya https://t.co/EUo87b1vhw","1947478395585237313","","IInayaturahmah","in","","0","1","0","https://x.com/undefined/status/1947478395585237313","960248512108576768",
"1947478330485444811","Tue Jul 22 02:06:31 +0000 2025","0","PN Jakpus Buka Suara soal Isu Tekanan Politik di Vonis Tom Lembong https://t.co/EAuTi5QcFk","1947478330485444811","","","in","","0","0","0","https://x.com/undefined/status/1947478330485444811","132078023",
"1947476404175790114","Tue Jul 22 01:58:51 +0000 2025","0","Di Tengah Sorotan Publik Vonis 4 5 Tahun Tom Lembong Ditegaskan Murni Fakta Hukum https://t.co/PZWlaXQuct","1947476404175790114","","","in","","0","0","0","https://x.com/undefined/status/1947476404175790114","3811914674",
"1947473896850264553","Tue Jul 22 01:48:53 +0000 2025","0","Simak Poin-poin Penting Dan Mengejutkan di Balik Vonis Tom Lembong selasa https://t.co/a5KPOYwO32","1947473896850264553","","","in","","0","0","0","https://x.com/undefined/status/1947473896850264553","271940614",
"1947472373906870700","Tue Jul 22 01:42:50 +0000 2025","0","Tokoh Anti Menjilat akan Makin Jauhi Dunia Politik Gegara Vonis Tom Lembong https://t.co/x8fiyGcSFl","1947472373906870700","","","in","","0","0","0","https://x.com/undefined/status/1947472373906870700","1238486702550728706",
"1947470815370596693","Tue Jul 22 01:36:39 +0000 2025","63","Tokoh Anti Menjilat akan Makin Jauhi Dunia Politik Gegara Vonis Tom Lembong https://t.co/q3n9l3iNuk","1947470815370596693","","","in","","0","15","29","https://x.com/undefined/status/1947470815370596693","990237626",
"1947468974121488803","Tue Jul 22 01:29:20 +0000 2025","0","Hukum jalan tapi adil belum? Kasus Tom Lembong bikin panas vonis 4 5 tahun dinilai politis!","1947468974121488803","","","in","","0","1","0","https://x.com/undefined/status/1947468974121488803","1331844710957162496",
"1947442718210461890","Tue Jul 22 01:22:37 +0000 2025","1","@KompasTV Perincian kerugian negara dalam dakwaan jaksa maupun vonis hakim dalam kasus Tom Lembong tidak berdasar PT PPI yang ditunjuk yang kemudian bekerja sama dengan pengusaha swasta apa salahnya tentu para pengusaha itu harus mendapatkan untung dalam usaha dagangnya masak mau rugi","1947467283879891443","","KompasTV","in","","0","1","0","https://x.com/undefined/status/1947467283879891443","1322167655801872384",
"1947442718210461890","Tue Jul 22 01:15:57 +0000 2025","1","@KompasTV Terus kok ga adil? Klo vonis tom lembong adalah keadilan maka koruptor yg merasakan uang hsl korupsi minimal hukumannya 2 kali lipat lebih berat","1947465605285875829","","KompasTV","in","","0","0","0","https://x.com/undefined/status/1947465605285875829","1783774386497212416",
"1947463735880388940","Tue Jul 22 01:08:31 +0000 2025","0","EKSPRESI TIDAK BIASA Rocky Gerung di Sidang Vonis Tom Lembong https://t.co/vUMIsjdCh9 lewat @YouTube","1947463735880388940","","","in","","0","0","0","https://x.com/undefined/status/1947463735880388940","1811811579631140866",
"1947458162040455178","Tue Jul 22 00:46:22 +0000 2025","0","Aktor Dirty Vote bela koruptor https://t.co/bg6oZdldVc","1947458162040455178","","","in","","0","0","0","https://x.com/undefined/status/1947458162040455178","1939676610594304000",
"1947457887393223016","Tue Jul 22 00:45:17 +0000 2025","24","Tokoh Anti Menjilat akan Makin Jauhi Dunia Politik Gegara Vonis Tom Lembong https://t.co/bqKsCMadyU","1947457887393223016","","","in","","0","0","18","https://x.com/undefined/status/1947457887393223016","887743587579944960",
"1947455938052690352","Tue Jul 22 00:37:32 +0000 2025","0","Di Tengah Sorotan Publik Vonis 4 5 Tahun Tom Lembong Ditegaskan Murni Fakta Hukum https://t.co/tJdZ2fbNhr","1947455938052690352","","","in","","0","0","0","https://x.com/undefined/status/1947455938052690352","3811914674",
"1947454043913380096","Tue Jul 22 00:30:00 +0000 2025","41","PN Jakpus Jamin Hakim Tak Diintervensi saat Vonis Tom Lembong https://t.co/aTJcmQlVfR","1947454043913380096","","","in","","13","56","5","https://x.com/undefined/status/1947454043913380096","4187275698",
"1947442718210461890","Mon Jul 21 23:45:00 +0000 2025","168","PN Jakarta Pusat Bantah Vonis Tom Lembong Terkait Politik: Tidak Ada Intervensi Apa pun https://t.co/uKeUTO8n0i","1947442718210461890","","","in","","41","289","32","https://x.com/undefined/status/1947442718210461890","71436318",
"1947205472806928453","Mon Jul 21 23:07:31 +0000 2025","0","@tempodotco Jaksa nangkepin koruptor = bukan tugas presiden. Hakim vonis tom lembong = tugas presiden buruk. Emang lucu logika penyembah Anies ","1947433286944370762","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1947433286944370762","1767713020061556736",
"1947433175925592134","Mon Jul 21 23:07:05 +0000 2025","143","Tokoh Anti Menjilat akan Makin Jauhi Dunia Politik Gegara Vonis Tom Lembong https://t.co/AbO075C601","1947433175925592134","","","in","","2","9","44","https://x.com/undefined/status/1947433175925592134","3319260420",
"1947430840868475048","Mon Jul 21 22:57:48 +0000 2025","0","hakim pun ikut²an berpolitik kapitalis demokrasi sosialis itu urusan eksekutif. https://t.co/6JEk0QPFVT Download aplikasi https://t.co/ZQd4QIIBd9: https://t.co/dOfxAYsgZO","1947430840868475048","","","in","","0","0","0","https://x.com/undefined/status/1947430840868475048","1897294824627421184",
"1947422251663692184","Mon Jul 21 22:23:40 +0000 2025","0","Simak Poin-poin Penting Dan Mengejutkan di Balik Vonis Tom Lembong https://t.co/a5KPOYwO32","1947422251663692184","","","in","","0","0","0","https://x.com/undefined/status/1947422251663692184","271940614",
"1947112451126030480","Mon Jul 21 22:11:26 +0000 2025","3","@Ayong_ @neohistoria_id Hakim ketua dalam pengadilan Tom Lembong adalah Dennie Arsan Fatrika dengan anggota Purwanto S. Abdullah dan Alfis Setyawan. Vonis: 4 5 tahun penjara atas korupsi importasi gula.","1947419171144536158","","Ayong_","in","","0","0","0","https://x.com/undefined/status/1947419171144536158","1720665183188922368",
"1947377018422890616","Mon Jul 21 19:23:56 +0000 2025","32","Kalau tidak ada tekanan dan intervensi kenapa klarifikasi? PN Jakarta Pusat buka suara soal vonis Tom Lembong https://t.co/rhCAu63ma3","1947377018422890616","https://pbs.twimg.com/ext_tw_video_thumb/1947376956179419139/pu/img/QJ45wihlTguY3q5B.jpg","","in","","1","13","16","https://x.com/undefined/status/1947377018422890616","1729354223614304256",
"1947269074041311275","Mon Jul 21 19:11:47 +0000 2025","0","@tempodotco Presiden Buruk Vonis 4 5 Tahun Penjara untuk Tom Lembong","1947373961974567251","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1947373961974567251","1249541520195125248",
"1946942659005673833","Mon Jul 21 18:54:11 +0000 2025","0","@denish_arliand @niwseir Berdasarkan vonis Pengadilan Tipikor 18 Juli 2025 Tom Lembong divonis 4 5 tahun penjara atas korupsi impor gula yang rugikan negara Rp578 miliar meski tanpa keuntungan pribadi. Saya anggap pantas jika bukti pelanggaran regulasi kuat tapi perdebatan muncul soal motif politik","1947369531477004574","","denish_arliand","in","","0","0","0","https://x.com/undefined/status/1947369531477004574","1720665183188922368",
"1946877989805052113","Mon Jul 21 18:35:28 +0000 2025","0","@augudzs Kira kira kalau di pengadilan dengan hakim tom Lembong dpt vonis brp tahun ya ini","1947364821630128322","","augudzs","in","","0","0","0","https://x.com/undefined/status/1947364821630128322","1705215541412233216",
"1947343313096622257","Mon Jul 21 17:10:00 +0000 2025","5","Jubir PN Jakpus Andi Saputra menegaskan vonis Tom Lembong diambil majelis hakim murni berdasarkan fakta hukum tak terkait isu politik atau adanya intervensi. https://t.co/kOy6o1gv6r","1947343313096622257","","","in","","0","10","0","https://x.com/undefined/status/1947343313096622257","69183155",
"1947322311578718469","Mon Jul 21 15:46:33 +0000 2025","0","https://t.co/mdxrJYyvYU JurnalPatroliNews Jakarta Pengadilan Negeri Jakarta Pusat menegaskan bahwa vonis 4 5 tahun penjara yang dijatuhkan kepada eks Menteri Perdagangan Thomas Trikasih Lembong atau Tom Lembong","1947322311578718469","","","in","","0","0","0","https://x.com/undefined/status/1947322311578718469","1507307226058223618",
"1946187546020733139","Mon Jul 21 15:36:21 +0000 2025","0","@rantiprameswari @aniesbaswedan @tomlembong Tom Lembong eks Menteri Perdagangan RI divonis 4 5 tahun penjara pada 18 Juli 2025 oleh Pengadilan Tipikor Jakarta atas kasus korupsi impor gula. Hakim anggap ia salah gunakan wewenang rugikan negara Rp29 5 miliar. Pendukung seperti Anies Baswedan kritik vonis sebagai","1947319743796703299","","rantiprameswari","in","","0","0","0","https://x.com/undefined/status/1947319743796703299","1720665183188922368",
"1946783640010269089","Mon Jul 21 15:36:19 +0000 2025","0","@Iwanjo79248 @ehkokjulidsih @_updateinfo Vonis Tom Lembong punya potensi kesalahan besar terutama soal perhitungan kerugian negara. Ini alasannya:","1947319737635197086","","Iwanjo79248","in","","0","1","0","https://x.com/undefined/status/1947319737635197086","1568995446273773570",
"1947318148145013062","Mon Jul 21 15:30:00 +0000 2025","0","Ini rekam jejak hakim yang vonis hukuman 4 5 tahun penjara Tom Lembong. https://t.co/SoawWLIWkS","1947318148145013062","","","in","","0","0","0","https://x.com/undefined/status/1947318148145013062","48890883",
"1947315404067762578","Mon Jul 21 15:19:06 +0000 2025","0","Simak Poin-poin Penting Dan Mengejutkan di Balik Vonis Tom Lembong https://t.co/a5KPOYwO32","1947315404067762578","","","in","","0","0","0","https://x.com/undefined/status/1947315404067762578","271940614",
"1947315378046079171","Mon Jul 21 15:19:00 +0000 2025","0","Simak Poin-poin Penting Dan Mengejutkan di Balik Vonis Tom Lembong https://t.co/a5KPOYwgdu","1947315378046079171","","","in","","0","0","0","https://x.com/undefined/status/1947315378046079171","271940614",
"1946187546020733139","Mon Jul 21 15:12:38 +0000 2025","0","@KenapeAje @WONKEBAT @GiraneAgrias @aniesbaswedan @tomlembong Tidak ada bukti kredibel bahwa Anies Baswedan punya utang atau pinjam uang dari Tom Lembong itu sepertinya rumor kosong. Yang pasti vonis 4 5 tahun untuk Tom dalam kasus impor gula sedang dibanding dan menyoroti isu keadilan sistem hukum Indonesia.","1947313775448838647","","KenapeAje","in","","0","1","0","https://x.com/undefined/status/1947313775448838647","1720665183188922368",
"1947227972210941996","Mon Jul 21 14:49:11 +0000 2025","4","@somexthread Ya bener lah pas nget*t enak² aja giliran hamil koar² jijik Ini tuh pengalihan isu vonis Tom Lembong lihat aja keluarnya di podcast si botak","1947307875493130474","","somexthread","in","","0","0","0","https://x.com/undefined/status/1947307875493130474","181062184",
"1946782583628636245","Mon Jul 21 14:46:26 +0000 2025","0","@msaid_didu @YouTube Yang membuat kebijakan impor gula kemudian si hakim sang koruptor menjatuhkan vonis terhadap pak tom Lembong yang jelas jalur pintu buat Jokowi masuk penjara dalam kasus impor gula","1947307182346944720","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1947307182346944720","1669625075761582080",
"1947306473933156504","Mon Jul 21 14:43:37 +0000 2025","4","WKWKKW RIL org org lebih tertarik drama erika hamil daripada tom lembong yg di vonis 4 5 tahun penjara pdhal gak terbukti kesalahan-nya","1947306473933156504","","","in","","0","2","0","https://x.com/undefined/status/1947306473933156504","1552623332662554624",
"1947303675510288577","Mon Jul 21 14:32:30 +0000 2025","3","Mantan Menteri Perdagangan Thomas Trikasih Lembong atau Tom Lembong mengajukan banding atas vonis 4 5 tahun penjara dalam kasus importasi gula. https://t.co/ODFYt5S0Jq","1947303675510288577","https://pbs.twimg.com/media/GwY2XqfasAECUsX.jpg","","in","","4","2","1","https://x.com/undefined/status/1947303675510288577","786549338818224128",
"1947299856558718993","Mon Jul 21 14:17:19 +0000 2025","0","Juru Bicara PN Jakarta Pusat Andi Saputra menegaskan vonis atas kasus dugaan korupsi importasi gula yang menjerat Menteri Perdagangan periode 2015 2016 Tom Lembong sebagai terdakwa murni diambil berdasarkan fakta hukum. https://t.co/6IQPmV6wIg","1947299856558718993","","","in","","0","0","0","https://x.com/undefined/status/1947299856558718993","18071520",
"1947299497165328436","Mon Jul 21 14:15:53 +0000 2025","0","PN Jakpus Tegaskan Vonis Tom Lembong Tanpa Tekanan Hingga Isu Politik https://t.co/K6a69NklfS","1947299497165328436","","","in","","0","0","0","https://x.com/undefined/status/1947299497165328436","1578222594",
"1947290505005649993","Mon Jul 21 13:40:09 +0000 2025","0","Tom Lembong bilang hukum harus adil tanpa kompromi makanya penting buat kita kawal vonis hakim dan menghormati keputusan https://t.co/KNc5igASoE","1947290505005649993","https://pbs.twimg.com/media/GwYqYUNakAAReZz.jpg","","in","","0","0","0","https://x.com/undefined/status/1947290505005649993","1847158826992291840",
"1947290453428015300","Mon Jul 21 13:39:57 +0000 2025","0","2 Manusia zaman modern yg bikin gua sedih; 1. Valentino Rossi pensiun 2. Vonis Tom Lembong","1947290453428015300","","","in","","0","0","0","https://x.com/undefined/status/1947290453428015300","3235701397",
"1946942659005673833","Mon Jul 21 13:39:11 +0000 2025","0","@DobelMino @niwseir Berdasarkan analisis xAI pada postingan X terkini ya mayoritas yang komentari vonis Tom Lembong terlalu ringan cenderung dari pendukung Jokowi/Prabowo yang ingin hukuman lebih berat untuk efek jera. Oposisi justru lihat kasus ini politis bukan korupsi sejati. Sumber: Data","1947290258057609438","","DobelMino","in","","0","1","0","https://x.com/undefined/status/1947290258057609438","1720665183188922368",
"1947290193251455276","Mon Jul 21 13:38:55 +0000 2025","1","Gak ada keuntungan pribadi atau kickback seharusnya bs jadi pertimbangan utama dalam membuktikan niat jahat dalam kasus korupsi. Dan vonis yg diterima oleh Tom Lembong adalah bukti semakin lemahnya logika pembuktian dalam perkara korupsi. . . #โศกาภิวัฒน์ Polri Malam Demo Senin https://t.co/Vrqukpc1VI","1947290193251455276","https://pbs.twimg.com/media/GwYqGbNawAAyAqV.jpg","","in","","0","0","0","https://x.com/undefined/status/1947290193251455276","1295380140",
"1946912635221676453","Mon Jul 21 13:28:48 +0000 2025","0","@ikur12_iwan @sociotalker Akibat terlalu semangat bela koruptor jadi gak baca isinya. Padahal Tempo gak bahas rakor Mei 2015 dan itu pun cuman nulis argumen pengacara pihak tersangka korupsi. Hakim bilang sudah jelas. Masih aja muter-muter bahas omongan lawyer tersangka: https://t.co/d4s3iuvOzd","1947287646981521768","","ikur12_iwan","in","","0","2","0","https://x.com/undefined/status/1947287646981521768","1322049628796153856",
"1947236017129345256","Mon Jul 21 13:23:52 +0000 2025","0","@ismailfahmi Vonis itu sangat menyakiti rasa keadilan rakyat ! Betapa jahatnya hukum dan keadilan di kendalikan oleh kekuasaan. Vonis thd Tom Lembong wajah rusaknya hukum &amp; keadilan di negri ini !!!","1947286406532866437","","ismailfahmi","in","","0","0","0","https://x.com/undefined/status/1947286406532866437","1685166495729651715",
"1946942659005673833","Mon Jul 21 13:21:38 +0000 2025","0","@DobelMino @niwseir Berdasarkan pencarian postingan terbaru di X mayoritas pengguna tidak setuju dengan vonis Tom Lembong. Banyak yang mengkritiknya sebagai politis terlalu ringan atau kriminalisasi oposisi (misalnya dari democrazymedia OposisiCerdas). Sedikit dukungan terlihat; sentimen dominan","1947285844395753629","","DobelMino","in","","0","1","0","https://x.com/undefined/status/1947285844395753629","1720665183188922368",
"1946942659005673833","Mon Jul 21 13:18:48 +0000 2025","0","@DobelMino @niwseir Vonis 4 5 tahun Tom Lembong lebih ringan dari tuntutan 7 tahun karena hakim pertimbangkan tidak ada rekam pidana sebelumnya sikap sopan di persidangan dan kerugian negara lebih rendah (Rp194 72 miliar vs estimasi jaksa). Kritik muncul: dianggap kurang jera atau abaikan niat","1947285131129159790","","DobelMino","in","","0","1","0","https://x.com/undefined/status/1947285131129159790","1720665183188922368",
"1946942659005673833","Mon Jul 21 13:16:58 +0000 2025","0","@grok @niwseir @grok Ada berita baru dari kompas https://t.co/10uy1FdIXL menurut Kamu kenapa Gini ya?","1947284667792511325","","grok","in","","0","1","0","https://x.com/undefined/status/1947284667792511325","1488864035886014471",
"1947282915961753775","Mon Jul 21 13:10:00 +0000 2025","1","Padahal kata Albert menurut asas hukum pidana meskipun unsur kesengajaan tidak dirumuskan secara tegas dalam Pasal 2 dan Pasal 3 Undang-Undang Tipikor namun kedua delik tersebut harus dianggap dilakukan dengan elemen https://t.co/sRPDJGqo2J","1947282915961753775","","","in","","0","0","0","https://x.com/undefined/status/1947282915961753775","68930552",
"1947278871922888991","Mon Jul 21 12:53:56 +0000 2025","1","Senin Presiden Wowo mesra dgn Koruptor Jokowi Drama Politik &amp; Hukum Tom Lembong dgn vonis 4 5 tahun penjara bikin suasana panas di kasus impor gula Tom ajukan banding Netizens Indonesia support via tagar #JusticeForTomLembong Tak mudah dapat keadilan di negeri sarat mafia hukum https://t.co/Dwc4fUsBjg","1947278871922888991","https://pbs.twimg.com/media/GwYfzpZbEAA3pW6.jpg","","in","","0","0","1","https://x.com/undefined/status/1947278871922888991","1355098085844606981",
"1947277217932747199","Mon Jul 21 12:47:22 +0000 2025","0","Tom Lembong Lawan Vonis 4 5 Tahun Penjara Singgung Tak Ada Mens Rea Selengkapnya &gt;&gt;&gt; https://t.co/crIWbQizzg https://t.co/CLRMFXIo9m","1947277217932747199","","","in","","0","0","0","https://x.com/undefined/status/1947277217932747199","2993154144",
"1947276829124972674","Mon Jul 21 12:45:49 +0000 2025","0","Tom Lembong Lawan Vonis 4 5 Tahun Penjara Singgung Tak Ada Mens Rea Selengkapnya &gt;&gt;&gt; https://t.co/25Nl90kDtF https://t.co/6mjssHTCH1","1947276829124972674","","","in","","0","0","0","https://x.com/undefined/status/1947276829124972674","753824742491074561",
"1947154561325810088","Mon Jul 21 12:44:15 +0000 2025","0","@RantaiPersatuan Tom lembong juga ikut kawal vonis hakim mari dukung bareng buat keadilan yang makin maju","1947276434382204937","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1947276434382204937","1702197004171132928",
"1947276278517858582","Mon Jul 21 12:43:38 +0000 2025","0","Tom Lembong Lawan Vonis 4 5 Tahun Penjara Singgung Tak Ada Mens Rea Selengkapnya &gt;&gt;&gt; https://t.co/TP66XUM271 https://t.co/pT7sUu3s9o","1947276278517858582","","","in","","0","0","0","https://x.com/undefined/status/1947276278517858582","1415167629732446208",
"1947275365396955320","Mon Jul 21 12:40:00 +0000 2025","5","Hudi menilai proses hukum terhadap Tom Lembong mencerminkan ketimpangan dan potensi kriminalisasi terhadap individu tertentu tanpa menyentuh aktor utama yang seharusnya bertanggung jawab. https://t.co/zeqmAt8H2x","1947275365396955320","","","in","","0","0","2","https://x.com/undefined/status/1947275365396955320","68930552",
"1947253869249225014","Mon Jul 21 12:29:45 +0000 2025","5","@BebySoSweet tapi Tom Lembong hero sekarang gaada satu orang pun menghujat Tom Lembong walaupun dia di vonis sebagai koruptor https://t.co/P1nBzBCHWw","1947272784897249328","","BebySoSweet","in","","0","1","1","https://x.com/undefined/status/1947272784897249328","960248512108576768",
"1947271959412195522","Mon Jul 21 12:26:28 +0000 2025","0","Tom lembong setuju kawal vonis hakim itu vaksin buat sistem keadilan yang rentan disusupi kepentingan https://t.co/MeYRzVCwHh","1947271959412195522","https://pbs.twimg.com/media/GwYZhVea4AAr6eM.jpg","","in","","0","0","0","https://x.com/undefined/status/1947271959412195522","1682276613441077249",
"1947271551637914072","Mon Jul 21 12:24:51 +0000 2025","1","Kasus Tom Lembong lagi jadi sorotan gengs. Majelis hakim udah menjatuhkan vonis dan ditekankan: Putusan murni dari fakta hukum bukan karena tekanan politik bos atau pihak luar manapun. Hakim bilang mereka gak gali hal di luar sidang semua keputusan full dari bukti dan https://t.co/E5qnGG6hNU","1947271551637914072","https://pbs.twimg.com/media/GwYZKBDa4AAnMWu.jpg","","in","","0","0","0","https://x.com/undefined/status/1947271551637914072","202500570",
"1947271287048667556","Mon Jul 21 12:23:48 +0000 2025","0","Dukung transparansi kawal vonis hakim sekaligus saling hormati seperti ajaran tom lembong https://t.co/bhisjIKuDF","1947271287048667556","https://pbs.twimg.com/media/GwYY6TzbwAAv4LQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1947271287048667556","1692449728645214209",
"1947270822604718285","Mon Jul 21 12:21:57 +0000 2025","23","Yg Jelas2 sedang menggarong tak kunjung tertangkap Tom Lembong tak jelas kesalahannya malah di jatuhkan Vonis. TOLAK RUU KEJAKSAAN . I WANT IT Senin Kota Kasablanka Gila 3 Agustus https://t.co/ynqU1OjikH","1947270822604718285","https://pbs.twimg.com/media/GwYYfmzbAAA2rp7.jpg","","in","","0","2","9","https://x.com/undefined/status/1947270822604718285","794216533413150720",
"1947269507094888759","Mon Jul 21 12:16:43 +0000 2025","8","Akademikus Sampai ada yg bingung sebenarnya apa yg memvuat Vonis itu Jatuh terhadap Tom Lembong??!! Salah gak salah pokoknya dihukum ??!! . TOLAK RUU KEJAKSAAN . I WANT IT Senin Kota Kasablanka Gila https://t.co/CGByGm3HZZ","1947269507094888759","https://pbs.twimg.com/media/GwYXTAMaYAAVaBv.jpg","","in","","0","1","2","https://x.com/undefined/status/1947269507094888759","794216533413150720",
"1947269074041311275","Mon Jul 21 12:15:00 +0000 2025","530","Preseden Buruk Vonis 4 5 Tahun Penjara untuk Tom Lembong #TempoPlus https://t.co/0FN4KHAVVu","1947269074041311275","","","in","","3","19","102","https://x.com/undefined/status/1947269074041311275","18129942",
"1947265308328443965","Mon Jul 21 12:00:02 +0000 2025","16","Divonis Korupsi Tapi Niat Jahat Tak Terbukti? Ini Kata Pengamat Soal Vonis Tom Lembong Yang Bikin Banyak Pihak Bingung! https://t.co/ng81VeQXVM","1947265308328443965","","","in","","0","4","3","https://x.com/undefined/status/1947265308328443965","1243804423001763841",
"1946912635221676453","Mon Jul 21 11:37:02 +0000 2025","0","@ikur12_iwan @sociotalker Rakor yang mana? Yang ini? https://t.co/d4s3iuvOzd","1947259520121545175","","ikur12_iwan","in","","0","1","0","https://x.com/undefined/status/1947259520121545175","1322049628796153856",
"1947258035254280535","Mon Jul 21 11:31:08 +0000 2025","0","Tom Lembong Ajukan Banding atas #Vonis 4 5 Tahun Penjara Kasus Impor Gula https://t.co/LBXOksxGIP #AjukanBanding #KasusImporGula #TomLembong","1947258035254280535","","","in","","0","0","0","https://x.com/undefined/status/1947258035254280535","1272427767942926337",
"1947256076887589183","Mon Jul 21 11:23:21 +0000 2025","307","Aneh dengan Vonis Tom Lembong Mamat Alkatiri: Periksa Menteri Semua Periode Pasti Kena https://t.co/EX03FzUxmH","1947256076887589183","","","in","","1","3","141","https://x.com/undefined/status/1947256076887589183","887743587579944960",
"1947254108563337663","Mon Jul 21 11:21:20 +0000 2025","4","pelanggaran hukum. KESIMPULAN: Berdasarkan semua poin di atas vonis terhadap Tom Lembong tampak bermasalah secara substansi logika maupun prosedur hukum. Banyak aspek yang justru menunjukkan keberhasilan kebijakan namun tetap dijadikan dasar hukuman.","1947255566948020545","","Rahadi0816","in","","0","0","3","https://x.com/undefined/status/1947255566948020545","1611567480992043008",
"1947233089098485980","Mon Jul 21 11:20:08 +0000 2025","1","@Rahadi0816 @Joker_UlosowoX Berdasarkan analisis mendalam dari sumber beragam vonis 4 5 tahun Tom Lembong memang mencurigakan sebagai upaya politik untuk menyingkirkannya dari peran think tank bagi Anies di Pilpres 2029. Masa hukuman hingga 2030 menutup peluangnya berkontribusi mengingat Anies rival kuat","1947255266082447389","","Rahadi0816","in","","1","0","1","https://x.com/undefined/status/1947255266082447389","1720665183188922368",
"1947233089098485980","Mon Jul 21 11:19:04 +0000 2025","0","@grok @Joker_UlosowoX @grok apakah vonis 4 5 berdasarkan perhitungan masa pencegahan Tom Lembong agar tidak bisa menjadi think tank dan partner penyusunan strategi tim pemenangan Anies dalam pemilu 2029. Karena Anies dianggap sebagai rival terkuat Gibran dalam Pilpres 2029.","1947254997130903891","","grok","in","","0","1","0","https://x.com/undefined/status/1947254997130903891","1611567480992043008",
"1947251653801124301","Mon Jul 21 11:05:47 +0000 2025","0","https://t.co/OWQLCbqwwr JurnalPatroliNews Pakar Hukum Tata Negara dari Universitas Andalas Feri Amsari mengkritik putusan hakim Pengadilan Tipikor Jakarta Pusat yang memvonis mantan Menteri Perdagangan 2015-2016 Thomas Trikasih Lembong alias Tom Lembong","1947251653801124301","","","in","","0","0","0","https://x.com/undefined/status/1947251653801124301","1507307226058223618",
"1947250640670834827","Mon Jul 21 11:01:45 +0000 2025","0","Soal Vonis Tom Lembong Hilmi Firdausi: Ini Bisa Jadi Yurisprudensi Kasus Serupa di Masa Mendatang https://t.co/jngCcFwgDe","1947250640670834827","","","in","","0","0","0","https://x.com/undefined/status/1947250640670834827","89877164",
"1947250389201367136","Mon Jul 21 11:01:22 +0000 2025","0","Tom Lembong pun telah dijatuhi vonis 4 5 tahun penjara dan denda sebesar Rp750 juta subsider 6 bulan.","1947250541861745102","","kuatbaca","in","","0","1","0","https://x.com/undefined/status/1947250541861745102","1911926930783580160",
"1947250389201367136","Mon Jul 21 11:00:45 +0000 2025","0","Kapuspenkum Kejagung Anang Supriatna menyebutkan Jaksa Penuntut Umum (JPU) memiliki waktu 7 hari untuk mengajukan banding tidaknya atas vonis terhadap kasus impor gula Tom Lembong. https://t.co/HfoxI8LAvr","1947250389201367136","https://pbs.twimg.com/media/GwYF6MObcAACXPr.jpg","","in","","0","1","0","https://x.com/undefined/status/1947250389201367136","1911926930783580160",
"1947247182945337809","Mon Jul 21 10:48:01 +0000 2025","0","Bersama tom lembong dan para ahli kita kawal vonis hakim jaga netralitas dan keadilan https://t.co/A2m6YTjhGj","1947247182945337809","https://pbs.twimg.com/media/GwYC-GracAA73Ux.jpg","","in","","0","0","0","https://x.com/undefined/status/1947247182945337809","1691723633763422208",
